Voter ID,County,Candidate
174446333,Marsh,Correy
12864552,Marsh,Lida
17444633,Marsh,Correy
19330107,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
17775191,Queen,Correy
14003692,Marsh,Lida
19014606,Marsh,Lida
17775191,Queen,Correy
14003692,Marsh,Lida
19014606,Marsh,Lida
17775191,Queen,Correy
14003692,Marsh,Lida
14255761,Marsh,Lida
13870173,Marsh,Correy
16793141,Marsh,Lida
10591158,Bamoo,Correy
12344763,Trandee,Luis
18611011,Marsh,Lida
17845903,Marsh,Correy
12621425,Trandee,Luis
14365844,Marsh,Correy
13444989,Marsh,Correy
19204501,Trandee,Lida
10098063,Queen,Luis
19843246,Marsh,Correy
11509120,Marsh,Correy
13402499,Marsh,Correy
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
18138694,Marsh,Lida
15056703,Marsh,Lida
12026178,Queen,Lida
16667390,Marsh,Lida
12847422,Queen,Lida
10599242,Marsh,Lida
18558857,Queen,Lidada
19533707,Queen,Lidada
13360545,Marsh,Lida
13212178,Queen,Lida
11154929,Marsh,Lida
19602413,Marsh,Lida
15405592,Marsh,Lida
19561790,Marsh,Lida
17094559,Marsh,Lida
18233965,Marsh,Lida
19984144,Marsh,Lida
16973343,Trandee,Lida
17295190,Marsh,Lida
18554319,Marsh,Lida
15611748,Raffah,Lida
12354752,Marsh,Lida
19600774,Marsh,Lida
18121503,Bamoo,O'Tooley
16911714,Marsh,Lida
14187424,Marsh,Lida
12753806,Marsh,Lida
12558332,Marsh,Lida
12135098,Marsh,Lida
10985784,Queen,Lida
16471243,Marsh,Lida
14671650,Bamoo,Lida
18678460,Marsh,Lida
19697964,Bamoo,Lida
13317391,Marsh,Lida
10546494,Marsh,Correy
17187093,Marsh,Lida
16592767,Marsh,Lida
10495056,Queen,Lida
18469894,Marsh,Lida
16986900,Queen,Correy
10354536,Marsh,Lida
15503560,Queen,Lida
12455481,Marsh,Lida
19288647,Queen,O'Tooley
14628255,Marsh,Lida
12204953,Marsh,Lida
11898633,Bamoo,Correy
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
15507376,Queen,Lida
15568341,Marsh,Lida
11893229,Queen,Lida
11959936,Marsh,Lida
13983895,Marsh,Lida
10681107,Marsh,Correy
13159206,Marsh,Lida
17526080,Marsh,Lida
18778133,Queen,Lida
18908438,Marsh,Lida
19043853,Marsh,Lida
16923106,Marsh,Lida
15687359,Marsh,Lida
12873603,Queen,Lida
14208674,Bamoo,Lida
15327117,Marsh,Lida
17286320,Marsh,Lida
12522584,Marsh,Lida
19231755,Queen,Lida
13073690,Marsh,Lida
13457436,Trandee,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Lida
19973957,Queen,Lida
10315605,Trandee,Lida
12936845,Marsh,Correy
18052904,Bamoo,Correy
15563039,Marsh,Correy
10146708,Marsh,Correy
15152016,Marsh,Correy
15235971,Marsh,Correy
17631127,Marsh,Correy
11012216,Queen,Correy
10687887,Marsh,Correy
11555429,Marsh,Correy
17333717,Marsh,Correy
18087110,Marsh,Correy
12373068,Marsh,Lida
11332203,Queen,Correy
18959391,Queen,Lida
10928071,Marsh,Lida
14594455,Marsh,Lida
19070201,Marsh,Lida
14384849,Marsh,Lida
19613019,Marsh,Lida
19917014,Marsh,Lida
15174536,Queen,Correy
10685996,Marsh,Correy
10194903,Marsh,Lida
15430548,Queen,Lida
16498078,Marsh,Lida
18245450,Marsh,Lida
10626322,Queen,Correy
12910055,Marsh,Correy
174446333,Marsh,Correy
12864552,Marsh,Li
17444633,Marsh,Correy
19330107,Marsh,Li
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Li
17775191,Queen,Correy
14003692,Marsh,Li
14255761,Marsh,Li
13870173,Marsh,Correy
16793141,Marsh,Li
10591158,Bamoo,Correy
12344763,Trandee,Luis
18611011,Marsh,Li
17845903,Marsh,Correy
12621425,Trandee,Luis
14365844,Marsh,Correy
13444989,Marsh,Correy
19204501,Trandee,Li
10098063,Queen,Luis
19843246,Marsh,Correy
11509120,Marsh,Correy
13402499,Marsh,Correy
18138694,Marsh,Li
15056703,Marsh,Li
12026178,Queen,Li
16667390,Marsh,Li
12847422,Queen,Li
10599242,Marsh,Li
18558857,Queen,Lida
19533707,Queen,Lida
13360545,Marsh,Li
13212178,Queen,Li
11154929,Marsh,Li
19602413,Marsh,Li
15405592,Marsh,Li
19561790,Marsh,Li
17094559,Marsh,Li
18233965,Marsh,Li
19984144,Marsh,Li
16973343,Trandee,Li
17295190,Marsh,Li
18554319,Marsh,Li
15611748,Raffah,Li
12354752,Marsh,Li
19600774,Marsh,Li
18121503,Bamoo,O'Tooley
16911714,Marsh,Li
14187424,Marsh,Li
12753806,Marsh,Li
12558332,Marsh,Li
12135098,Marsh,Li
10985784,Queen,Li
16471243,Marsh,Li
14671650,Bamoo,Li
18678460,Marsh,Li
19697964,Bamoo,Li
13317391,Marsh,Li
16911714,Marsh,Li
14187424,Marsh,Li
12753806,Marsh,Li
12558332,Marsh,Li
12135098,Marsh,Li
10985784,Queen,Li
16471243,Marsh,Li
14671650,Bamoo,Li
18678460,Marsh,Li
19697964,Bamoo,Li
13317391,Marsh,Li
16911714,Marsh,Li
14187424,Marsh,Li
12753806,Marsh,Li
12558332,Marsh,Li
12135098,Marsh,Li
10985784,Queen,Li
16471243,Marsh,Li
14671650,Bamoo,Li
18678460,Marsh,Li
19697964,Bamoo,Li
13317391,Marsh,Li
5235971,Marsh,Correy
17631127,Marsh,Correy
11012216,Queen,Correy
10687887,Marsh,Correy
11555429,Marsh,Correy
17333717,Marsh,Correy
18087110,Marsh,Correy
12373068,Marsh,Lida
11332203,Queen,Correy
18959391,Queen,Lida
10928071,Marsh,Lida
14594455,Marsh,Lida
19070201,Marsh,Lida
14384849,Marsh,Lida
19613019,Marsh,Lida
19917014,Marsh,Lida
15174536,Queen,Correy
10685996,Marsh,Correy
10194903,Marsh,Lida
15430548,Queen,Lida
16498078,Marsh,Lida
18245450,Marsh,Lida
10626322,Queen,Correy
12910055,Marsh,Correy
174446333,Marsh,Correy
12864552,Marsh,Li
17444633,Marsh,Correy
19330107,Marsh,Li
19865775,Queen,Luis
11927875,Marsh,Luis
19014606,Marsh,Li
17775191,Queen,Correy
14003692,Marsh,Li
14255761,Marsh,Li
13870173,Marsh,Correy
16793141,Marsh,Li
10591158,Bamoo,Correy
12344763,Trandee,Luis
18611011,Marsh,Li
17845903,Marsh,Correy
12621425,Trandee,Luis
14365844,Marsh,Correy
13444989,Marsh,Correy
19204501,Trandee,Li
10098063,Queen,Luis
19843246,Marsh,Correy
11509120,Marsh,Correy
13402499,Marsh,Correy